D:\datasetttt\IMG\center_2020_04_14_13_46_13_812.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_13_812.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_13_812.jpg,0,1,0,30.19006
D:\datasetttt\IMG\center_2020_04_14_13_46_13_880.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_13_880.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_13_880.jpg,0,1,0,30.19019
D:\datasetttt\IMG\center_2020_04_14_13_46_13_949.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_13_949.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_13_949.jpg,0,1,0,30.19027
D:\datasetttt\IMG\center_2020_04_14_13_46_14_017.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_017.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_017.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_14_088.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_088.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_088.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_14_158.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_158.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_158.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_14_229.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_229.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_229.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_14_301.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_301.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_301.jpg,0,1,0,30.19031
D:\datasetttt\IMG\center_2020_04_14_13_46_14_373.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_373.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_373.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_14_441.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_441.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_441.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_14_512.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_512.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_512.jpg,0,1,0,30.19014
D:\datasetttt\IMG\center_2020_04_14_13_46_14_579.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_579.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_579.jpg,0,1,0,30.19031
D:\datasetttt\IMG\center_2020_04_14_13_46_14_647.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_647.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_647.jpg,0,0.8233763,0,30.15761
D:\datasetttt\IMG\center_2020_04_14_13_46_14_715.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_715.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_715.jpg,0,0.5940713,0,30.09911
D:\datasetttt\IMG\center_2020_04_14_13_46_14_784.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_784.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_784.jpg,0,0.4016504,0,30.05264
D:\datasetttt\IMG\center_2020_04_14_13_46_14_854.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_854.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_854.jpg,0,0.1735814,0,29.99281
D:\datasetttt\IMG\center_2020_04_14_13_46_14_924.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_924.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_924.jpg,0,0,0,29.88019
D:\datasetttt\IMG\center_2020_04_14_13_46_14_994.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_14_994.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_14_994.jpg,0,0,0,29.63795
D:\datasetttt\IMG\center_2020_04_14_13_46_15_065.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_065.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_065.jpg,0,0,0,29.45897
D:\datasetttt\IMG\center_2020_04_14_13_46_15_134.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_134.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_134.jpg,0,0,0.116484,28.69466
D:\datasetttt\IMG\center_2020_04_14_13_46_15_204.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_204.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_204.jpg,0,0,0.2894688,27.63181
D:\datasetttt\IMG\center_2020_04_14_13_46_15_275.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_275.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_275.jpg,0,0,0.5390517,26.22848
D:\datasetttt\IMG\center_2020_04_14_13_46_15_342.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_342.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_342.jpg,0,0,0.7110407,25.18688
D:\datasetttt\IMG\center_2020_04_14_13_46_15_413.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_413.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_413.jpg,0,0,0.7214738,23.81258
D:\datasetttt\IMG\center_2020_04_14_13_46_15_482.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_482.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_482.jpg,0,0.0151758,0,22.79244
D:\datasetttt\IMG\center_2020_04_14_13_46_15_549.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_549.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_549.jpg,0,0.1894962,0,22.25091
D:\datasetttt\IMG\center_2020_04_14_13_46_15_617.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_617.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_617.jpg,0,0.4347978,0,22.34167
D:\datasetttt\IMG\center_2020_04_14_13_46_15_688.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_688.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_688.jpg,0,0.6187449,0,22.43747
D:\datasetttt\IMG\center_2020_04_14_13_46_15_758.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_758.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_758.jpg,0,0.8556729,0,22.99916
D:\datasetttt\IMG\center_2020_04_14_13_46_15_828.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_828.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_828.jpg,0,1,0,23.59408
D:\datasetttt\IMG\center_2020_04_14_13_46_15_898.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_898.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_898.jpg,0,1,0,24.36027
D:\datasetttt\IMG\center_2020_04_14_13_46_15_969.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_15_969.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_15_969.jpg,0,1,0,24.93248
D:\datasetttt\IMG\center_2020_04_14_13_46_16_037.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_037.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_037.jpg,0,1,0,25.70081
D:\datasetttt\IMG\center_2020_04_14_13_46_16_115.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_115.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_115.jpg,0,1,0,26.46171
D:\datasetttt\IMG\center_2020_04_14_13_46_16_183.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_183.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_183.jpg,0.05,1,0,27.02766
D:\datasetttt\IMG\center_2020_04_14_13_46_16_253.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_253.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_253.jpg,0,1,0,27.76845
D:\datasetttt\IMG\center_2020_04_14_13_46_16_323.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_323.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_323.jpg,0,1,0,28.32637
D:\datasetttt\IMG\center_2020_04_14_13_46_16_393.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_393.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_393.jpg,0,1,0,29.06578
D:\datasetttt\IMG\center_2020_04_14_13_46_16_462.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_462.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_462.jpg,0,1,0,29.61645
D:\datasetttt\IMG\center_2020_04_14_13_46_16_535.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_535.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_535.jpg,0,1,0,30.19142
D:\datasetttt\IMG\center_2020_04_14_13_46_16_601.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_601.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_601.jpg,0.15,1,0,30.18433
D:\datasetttt\IMG\center_2020_04_14_13_46_16_671.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_671.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_671.jpg,0,1,0,30.18453
D:\datasetttt\IMG\center_2020_04_14_13_46_16_740.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_740.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_740.jpg,0,1,0,30.18985
D:\datasetttt\IMG\center_2020_04_14_13_46_16_809.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_809.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_809.jpg,0,1,0,30.19007
D:\datasetttt\IMG\center_2020_04_14_13_46_16_876.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_876.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_876.jpg,0,1,0,30.19027
D:\datasetttt\IMG\center_2020_04_14_13_46_16_944.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_16_944.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_16_944.jpg,0,1,0,30.19028
D:\datasetttt\IMG\center_2020_04_14_13_46_17_015.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_015.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_015.jpg,0,1,0,30.19028
D:\datasetttt\IMG\center_2020_04_14_13_46_17_086.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_086.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_086.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_17_156.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_156.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_156.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_17_224.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_224.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_224.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_17_295.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_295.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_295.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_17_363.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_363.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_363.jpg,0,1,0,30.19028
D:\datasetttt\IMG\center_2020_04_14_13_46_17_433.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_433.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_433.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_17_501.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_501.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_501.jpg,0.15,1,0,30.1842
D:\datasetttt\IMG\center_2020_04_14_13_46_17_571.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_571.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_571.jpg,0,1,0,30.19037
D:\datasetttt\IMG\center_2020_04_14_13_46_17_640.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_640.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_640.jpg,0,1,0,30.19026
D:\datasetttt\IMG\center_2020_04_14_13_46_17_707.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_707.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_707.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_17_777.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_777.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_777.jpg,0,1,0,30.19031
D:\datasetttt\IMG\center_2020_04_14_13_46_17_843.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_843.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_843.jpg,0,1,0,30.19032
D:\datasetttt\IMG\center_2020_04_14_13_46_17_913.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_913.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_913.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_17_984.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_17_984.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_17_984.jpg,0.15,1,0,30.18429
D:\datasetttt\IMG\center_2020_04_14_13_46_18_052.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_052.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_052.jpg,0,1,0,30.19033
D:\datasetttt\IMG\center_2020_04_14_13_46_18_120.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_120.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_120.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_18_189.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_189.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_189.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_18_256.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_256.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_256.jpg,0,1,0,30.19032
D:\datasetttt\IMG\center_2020_04_14_13_46_18_327.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_327.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_327.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_18_398.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_398.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_398.jpg,0.2,1,0,30.17998
D:\datasetttt\IMG\center_2020_04_14_13_46_18_465.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_465.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_465.jpg,0,1,0,30.1897
D:\datasetttt\IMG\center_2020_04_14_13_46_18_533.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_533.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_533.jpg,0,1,0,30.19024
D:\datasetttt\IMG\center_2020_04_14_13_46_18_603.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_603.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_603.jpg,0,1,0,30.19027
D:\datasetttt\IMG\center_2020_04_14_13_46_18_674.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_674.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_674.jpg,0.15,1,0,30.18476
D:\datasetttt\IMG\center_2020_04_14_13_46_18_740.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_740.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_740.jpg,0,1,0,30.18998
D:\datasetttt\IMG\center_2020_04_14_13_46_18_811.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_811.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_811.jpg,0,1,0,30.19027
D:\datasetttt\IMG\center_2020_04_14_13_46_18_880.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_880.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_880.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_18_949.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_18_949.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_18_949.jpg,0,1,0,30.19038
D:\datasetttt\IMG\center_2020_04_14_13_46_19_018.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_018.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_018.jpg,0,1,0,30.18936
D:\datasetttt\IMG\center_2020_04_14_13_46_19_088.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_088.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_088.jpg,0,1,0,30.19036
D:\datasetttt\IMG\center_2020_04_14_13_46_19_159.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_159.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_159.jpg,0,1,0,30.1902
D:\datasetttt\IMG\center_2020_04_14_13_46_19_227.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_227.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_227.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_19_293.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_293.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_293.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_19_359.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_359.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_359.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_19_431.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_431.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_431.jpg,0.15,1,0,30.18427
D:\datasetttt\IMG\center_2020_04_14_13_46_19_502.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_502.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_502.jpg,0,1,0,30.19104
D:\datasetttt\IMG\center_2020_04_14_13_46_19_574.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_574.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_574.jpg,0,1,0,30.19025
D:\datasetttt\IMG\center_2020_04_14_13_46_19_644.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_644.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_644.jpg,0,1,0,30.19027
D:\datasetttt\IMG\center_2020_04_14_13_46_19_714.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_714.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_714.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_19_782.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_782.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_782.jpg,0.05,1,0,30.18978
D:\datasetttt\IMG\center_2020_04_14_13_46_19_854.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_854.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_854.jpg,0,1,0,30.18735
D:\datasetttt\IMG\center_2020_04_14_13_46_19_923.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_923.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_923.jpg,0,1,0,30.19026
D:\datasetttt\IMG\center_2020_04_14_13_46_19_995.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_19_995.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_19_995.jpg,0,1,0,30.19028
D:\datasetttt\IMG\center_2020_04_14_13_46_20_064.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_064.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_064.jpg,0,1,0,30.19028
D:\datasetttt\IMG\center_2020_04_14_13_46_20_132.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_132.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_132.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_20_199.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_199.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_199.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_20_268.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_268.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_268.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_20_337.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_337.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_337.jpg,0,1,0,30.1902
D:\datasetttt\IMG\center_2020_04_14_13_46_20_404.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_404.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_404.jpg,0,1,0,30.19031
D:\datasetttt\IMG\center_2020_04_14_13_46_20_475.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_475.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_475.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_20_545.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_545.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_545.jpg,0,1,0,30.19039
D:\datasetttt\IMG\center_2020_04_14_13_46_20_616.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_616.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_616.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_20_684.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_684.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_684.jpg,0,1,0,30.19028
D:\datasetttt\IMG\center_2020_04_14_13_46_20_756.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_756.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_756.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_20_822.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_822.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_822.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_20_891.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_891.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_891.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_20_963.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_20_963.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_20_963.jpg,0.15,1,0,30.18422
D:\datasetttt\IMG\center_2020_04_14_13_46_21_033.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_033.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_033.jpg,0,1,0,30.19035
D:\datasetttt\IMG\center_2020_04_14_13_46_21_099.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_099.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_099.jpg,0,1,0,30.19028
D:\datasetttt\IMG\center_2020_04_14_13_46_21_168.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_168.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_168.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_21_237.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_237.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_237.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_21_308.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_308.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_308.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_21_379.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_379.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_379.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_21_447.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_447.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_447.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_21_516.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_516.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_516.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_21_588.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_588.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_588.jpg,0,1,0,30.1903
D:\datasetttt\IMG\center_2020_04_14_13_46_21_656.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_656.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_656.jpg,0.05,1,0,30.18973
D:\datasetttt\IMG\center_2020_04_14_13_46_21_728.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_728.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_728.jpg,0.2,1,0,30.17984
D:\datasetttt\IMG\center_2020_04_14_13_46_21_795.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_795.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_795.jpg,0,1,0,30.18929
D:\datasetttt\IMG\center_2020_04_14_13_46_21_865.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_865.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_865.jpg,0,1,0,30.19015
D:\datasetttt\IMG\center_2020_04_14_13_46_21_934.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_21_934.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_21_934.jpg,0,1,0,30.19025
D:\datasetttt\IMG\center_2020_04_14_13_46_22_002.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_22_002.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_22_002.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_22_072.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_22_072.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_22_072.jpg,0,1,0,30.19031
D:\datasetttt\IMG\center_2020_04_14_13_46_22_141.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_22_141.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_22_141.jpg,0,1,0,30.19029
D:\datasetttt\IMG\center_2020_04_14_13_46_22_210.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_22_210.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_22_210.jpg,0,1,0,30.19031
D:\datasetttt\IMG\center_2020_04_14_13_46_22_282.jpg,D:\datasetttt\IMG\left_2020_04_14_13_46_22_282.jpg,D:\datasetttt\IMG\right_2020_04_14_13_46_22_282.jpg,0,1,0,30.19028
